equipment_id,timestamp,sensor_name,value,unit,period
EQ-STEAM-341,2026-05-09T00:00:00Z,temperature_c,51.27,°C,2026-S1
EQ-PUMP-001,2026-05-09T02:00:00Z,vibration_mm_s,2.61,mm/s,2026-S1
EQ-CHILL-168,2026-05-09T06:00:00Z,pressure_bar,6.96,bar,2026-S1
EQ-CONV-336,2026-05-09T06:00:00Z,current_a,21.89,A,2026-S1
EQ-CONV-376,2026-05-09T06:00:00Z,rpm,1548.47,rpm,2026-S1
EQ-FAN-002,2026-05-09T06:00:00Z,vibration_mm_s,2.71,mm/s,2026-S1
EQ-FAN-003,2026-05-09T06:00:00Z,vibration_mm_s,2.97,mm/s,2026-S1
EQ-FAN-204,2026-05-09T06:00:00Z,vibration_mm_s,2.58,mm/s,2026-S1
EQ-FAN-304,2026-05-09T06:00:00Z,vibration_mm_s,2.29,mm/s,2026-S1
EQ-OVEN-223,2026-05-09T06:00:00Z,current_a,20.95,A,2026-S1
EQ-PUMP-001,2026-05-09T06:00:00Z,temperature_c,63.09,°C,2026-S1
EQ-PUMP-350,2026-05-09T06:00:00Z,temperature_c,61.45,°C,2026-S1
EQ-ROBOT-358,2026-05-09T06:00:00Z,vibration_mm_s,2.90,mm/s,2026-S1
EQ-STEAM-341,2026-05-09T06:00:00Z,temperature_c,60.28,°C,2026-S1
EQ-CAB-134,2026-05-09T12:00:00Z,temperature_c,57.15,°C,2026-S1
EQ-CHILL-168,2026-05-09T12:00:00Z,pressure_bar,6.67,bar,2026-S1
EQ-COMP-002,2026-05-09T12:00:00Z,pressure_bar,6.45,bar,2026-S1
EQ-COMP-002,2026-05-09T12:00:00Z,temperature_c,65.45,°C,2026-S1
EQ-MIX-379,2026-05-09T12:00:00Z,vibration_mm_s,2.96,mm/s,2026-S1
EQ-STEAM-341,2026-05-09T12:00:00Z,pressure_bar,47.79,bar,2026-S1
EQ-PUMP-350,2026-05-09T12:23:00Z,temperature_c,60.17,°C,2026-S1
EQ-CHILL-248,2026-05-09T12:41:00Z,pressure_bar,6.55,bar,2026-S1
EQ-CHILL-248,2026-05-09T17:07:00Z,pressure_bar,6.55,bar,2026-S1
EQ-PUMP-350,2026-05-09T17:23:00Z,temperature_c,55.21,°C,2026-S1
EQ-CAB-134,2026-05-09T18:00:00Z,temperature_c,48.06,°C,2026-S1
EQ-CHILL-168,2026-05-09T18:00:00Z,pressure_bar,7.26,bar,2026-S1
EQ-COMP-002,2026-05-09T18:00:00Z,pressure_bar,6.89,bar,2026-S1
EQ-COMP-002,2026-05-09T18:00:00Z,temperature_c,62.74,°C,2026-S1
EQ-MIX-379,2026-05-09T18:00:00Z,vibration_mm_s,2.64,mm/s,2026-S1
EQ-STEAM-341,2026-05-09T18:00:00Z,pressure_bar,37.65,bar,2026-S1
EQ-CHILL-248,2026-05-09T23:23:00Z,pressure_bar,6.95,bar,2026-S1
EQ-CAB-134,2026-05-10T00:00:00Z,temperature_c,60.41,°C,2026-S1
EQ-CHILL-168,2026-05-10T00:00:00Z,pressure_bar,7.23,bar,2026-S1
EQ-COMP-002,2026-05-10T00:00:00Z,pressure_bar,6.72,bar,2026-S1
EQ-COMP-002,2026-05-10T00:00:00Z,temperature_c,54.71,°C,2026-S1
EQ-MIX-379,2026-05-10T00:00:00Z,vibration_mm_s,3.38,mm/s,2026-S1
EQ-STEAM-341,2026-05-10T00:00:00Z,pressure_bar,43.80,bar,2026-S1
EQ-PUMP-350,2026-05-10T00:11:00Z,temperature_c,57.58,°C,2026-S1
EQ-CAB-134,2026-05-10T06:00:00Z,temperature_c,50.17,°C,2026-S1
EQ-CHILL-168,2026-05-10T06:00:00Z,pressure_bar,6.76,bar,2026-S1
EQ-COMP-002,2026-05-10T06:00:00Z,pressure_bar,6.24,bar,2026-S1
EQ-COMP-002,2026-05-10T06:00:00Z,temperature_c,56.86,°C,2026-S1
EQ-MIX-379,2026-05-10T06:00:00Z,vibration_mm_s,3.04,mm/s,2026-S1
EQ-STEAM-341,2026-05-10T06:00:00Z,pressure_bar,36.36,bar,2026-S1
EQ-CHILL-248,2026-05-10T06:11:00Z,pressure_bar,7.11,bar,2026-S1
EQ-PUMP-350,2026-05-10T06:23:00Z,temperature_c,64.63,°C,2026-S1
EQ-PUMP-350,2026-05-10T11:41:00Z,temperature_c,62.54,°C,2026-S1
EQ-CAB-134,2026-05-10T12:00:00Z,temperature_c,56.09,°C,2026-S1
EQ-CHILL-168,2026-05-10T12:00:00Z,pressure_bar,6.82,bar,2026-S1
EQ-COMP-002,2026-05-10T12:00:00Z,pressure_bar,6.61,bar,2026-S1
EQ-COMP-002,2026-05-10T12:00:00Z,temperature_c,61.73,°C,2026-S1
EQ-MIX-379,2026-05-10T12:00:00Z,vibration_mm_s,2.79,mm/s,2026-S1
EQ-STEAM-341,2026-05-10T12:00:00Z,pressure_bar,57.08,bar,2026-S1
EQ-CHILL-248,2026-05-10T12:11:00Z,pressure_bar,6.75,bar,2026-S1
EQ-PUMP-350,2026-05-10T17:41:00Z,temperature_c,55.50,°C,2026-S1
EQ-CAB-134,2026-05-10T18:00:00Z,temperature_c,48.85,°C,2026-S1
EQ-CHILL-168,2026-05-10T18:00:00Z,pressure_bar,7.14,bar,2026-S1
EQ-COMP-002,2026-05-10T18:00:00Z,pressure_bar,7.20,bar,2026-S1
EQ-COMP-002,2026-05-10T18:00:00Z,temperature_c,63.56,°C,2026-S1
EQ-MIX-379,2026-05-10T18:00:00Z,vibration_mm_s,2.55,mm/s,2026-S1
EQ-STEAM-341,2026-05-10T18:00:00Z,pressure_bar,46.60,bar,2026-S1
EQ-CHILL-248,2026-05-10T18:23:00Z,pressure_bar,6.46,bar,2026-S1
EQ-CAB-134,2026-05-11T00:00:00Z,temperature_c,51.56,°C,2026-S1
EQ-CHILL-168,2026-05-11T00:00:00Z,pressure_bar,7.26,bar,2026-S1
EQ-COMP-002,2026-05-11T00:00:00Z,pressure_bar,6.56,bar,2026-S1
EQ-COMP-002,2026-05-11T00:00:00Z,temperature_c,55.14,°C,2026-S1
EQ-MIX-379,2026-05-11T00:00:00Z,vibration_mm_s,3.34,mm/s,2026-S1
EQ-STEAM-341,2026-05-11T00:00:00Z,pressure_bar,40.71,bar,2026-S1
EQ-CHILL-248,2026-05-11T00:11:00Z,pressure_bar,6.86,bar,2026-S1
EQ-PUMP-350,2026-05-11T00:41:00Z,temperature_c,61.18,°C,2026-S1
EQ-CAB-134,2026-05-11T06:00:00Z,temperature_c,55.96,°C,2026-S1
EQ-CHILL-168,2026-05-11T06:00:00Z,pressure_bar,7.12,bar,2026-S1
EQ-COMP-002,2026-05-11T06:00:00Z,pressure_bar,6.37,bar,2026-S1
EQ-COMP-002,2026-05-11T06:00:00Z,temperature_c,58.67,°C,2026-S1
EQ-MIX-379,2026-05-11T06:00:00Z,vibration_mm_s,2.87,mm/s,2026-S1
EQ-STEAM-341,2026-05-11T06:00:00Z,pressure_bar,53.25,bar,2026-S1
EQ-PUMP-350,2026-05-11T06:23:00Z,temperature_c,62.79,°C,2026-S1
EQ-CHILL-248,2026-05-11T06:41:00Z,pressure_bar,7.44,bar,2026-S1
EQ-PUMP-350,2026-05-11T11:07:00Z,temperature_c,61.18,°C,2026-S1
EQ-CHILL-248,2026-05-11T11:41:00Z,pressure_bar,6.93,bar,2026-S1
EQ-CAB-134,2026-05-11T12:00:00Z,temperature_c,51.95,°C,2026-S1
EQ-CHILL-168,2026-05-11T12:00:00Z,pressure_bar,7.11,bar,2026-S1
EQ-COMP-002,2026-05-11T12:00:00Z,pressure_bar,6.60,bar,2026-S1
EQ-COMP-002,2026-05-11T12:00:00Z,temperature_c,65.16,°C,2026-S1
EQ-MIX-379,2026-05-11T12:00:00Z,vibration_mm_s,3.12,mm/s,2026-S1
EQ-STEAM-341,2026-05-11T12:00:00Z,pressure_bar,36.45,bar,2026-S1
EQ-CHILL-248,2026-05-11T17:23:00Z,pressure_bar,6.53,bar,2026-S1
EQ-CAB-134,2026-05-11T18:00:00Z,temperature_c,60.74,°C,2026-S1
EQ-CHILL-168,2026-05-11T18:00:00Z,pressure_bar,7.64,bar,2026-S1
EQ-COMP-002,2026-05-11T18:00:00Z,pressure_bar,6.78,bar,2026-S1
EQ-COMP-002,2026-05-11T18:00:00Z,temperature_c,61.37,°C,2026-S1
EQ-MIX-379,2026-05-11T18:00:00Z,vibration_mm_s,3.03,mm/s,2026-S1
EQ-STEAM-341,2026-05-11T18:00:00Z,pressure_bar,52.13,bar,2026-S1
EQ-PUMP-350,2026-05-11T18:11:00Z,temperature_c,58.67,°C,2026-S1
EQ-CAB-134,2026-05-12T00:00:00Z,temperature_c,57.33,°C,2026-S1
EQ-CHILL-168,2026-05-12T00:00:00Z,pressure_bar,7.51,bar,2026-S1
EQ-COMP-002,2026-05-12T00:00:00Z,pressure_bar,6.60,bar,2026-S1
EQ-COMP-002,2026-05-12T00:00:00Z,temperature_c,55.52,°C,2026-S1
EQ-MIX-379,2026-05-12T00:00:00Z,vibration_mm_s,2.71,mm/s,2026-S1
EQ-STEAM-341,2026-05-12T00:00:00Z,pressure_bar,44.97,bar,2026-S1
EQ-PUMP-350,2026-05-12T00:11:00Z,temperature_c,59.47,°C,2026-S1
EQ-CHILL-248,2026-05-12T00:23:00Z,pressure_bar,6.90,bar,2026-S1
EQ-PUMP-350,2026-05-12T05:23:00Z,temperature_c,65.45,°C,2026-S1
EQ-CAB-134,2026-05-12T06:00:00Z,temperature_c,53.26,°C,2026-S1
EQ-CHILL-168,2026-05-12T06:00:00Z,pressure_bar,6.82,bar,2026-S1
EQ-COMP-002,2026-05-12T06:00:00Z,pressure_bar,6.62,bar,2026-S1
EQ-COMP-002,2026-05-12T06:00:00Z,temperature_c,57.56,°C,2026-S1
EQ-MIX-379,2026-05-12T06:00:00Z,vibration_mm_s,3.05,mm/s,2026-S1
EQ-STEAM-341,2026-05-12T06:00:00Z,pressure_bar,49.36,bar,2026-S1
EQ-CHILL-248,2026-05-12T06:23:00Z,pressure_bar,7.10,bar,2026-S1
EQ-CHILL-248,2026-05-12T11:23:00Z,pressure_bar,6.81,bar,2026-S1
EQ-CAB-134,2026-05-12T12:00:00Z,temperature_c,51.41,°C,2026-S1
EQ-CHILL-168,2026-05-12T12:00:00Z,pressure_bar,6.95,bar,2026-S1
EQ-COMP-002,2026-05-12T12:00:00Z,pressure_bar,6.83,bar,2026-S1
EQ-COMP-002,2026-05-12T12:00:00Z,temperature_c,65.18,°C,2026-S1
EQ-MIX-379,2026-05-12T12:00:00Z,vibration_mm_s,3.33,mm/s,2026-S1
EQ-STEAM-341,2026-05-12T12:00:00Z,pressure_bar,44.88,bar,2026-S1
EQ-PUMP-350,2026-05-12T12:41:00Z,temperature_c,61.65,°C,2026-S1
EQ-CHILL-248,2026-05-12T17:23:00Z,pressure_bar,6.49,bar,2026-S1
EQ-CAB-134,2026-05-12T18:00:00Z,temperature_c,51.58,°C,2026-S1
EQ-CHILL-168,2026-05-12T18:00:00Z,pressure_bar,7.47,bar,2026-S1
EQ-COMP-002,2026-05-12T18:00:00Z,pressure_bar,6.89,bar,2026-S1
EQ-COMP-002,2026-05-12T18:00:00Z,temperature_c,59.67,°C,2026-S1
EQ-MIX-379,2026-05-12T18:00:00Z,vibration_mm_s,2.87,mm/s,2026-S1
EQ-STEAM-341,2026-05-12T18:00:00Z,pressure_bar,46.33,bar,2026-S1
EQ-PUMP-350,2026-05-12T18:23:00Z,temperature_c,56.64,°C,2026-S1
EQ-PUMP-350,2026-05-12T23:23:00Z,temperature_c,61.40,°C,2026-S1
EQ-CHILL-248,2026-05-12T23:41:00Z,pressure_bar,7.17,bar,2026-S1
EQ-CAB-134,2026-05-13T00:00:00Z,temperature_c,49.50,°C,2026-S1
EQ-CHILL-168,2026-05-13T00:00:00Z,pressure_bar,7.79,bar,2026-S1
EQ-COMP-002,2026-05-13T00:00:00Z,pressure_bar,6.23,bar,2026-S1
EQ-COMP-002,2026-05-13T00:00:00Z,temperature_c,56.04,°C,2026-S1
EQ-MIX-379,2026-05-13T00:00:00Z,vibration_mm_s,2.42,mm/s,2026-S1
EQ-STEAM-341,2026-05-13T00:00:00Z,pressure_bar,49.02,bar,2026-S1
EQ-CHILL-248,2026-05-13T05:41:00Z,pressure_bar,7.41,bar,2026-S1
EQ-PUMP-350,2026-05-13T05:41:00Z,temperature_c,66.27,°C,2026-S1
EQ-CAB-134,2026-05-13T06:00:00Z,temperature_c,58.96,°C,2026-S1
EQ-CHILL-168,2026-05-13T06:00:00Z,pressure_bar,7.11,bar,2026-S1
EQ-COMP-002,2026-05-13T06:00:00Z,pressure_bar,6.16,bar,2026-S1
EQ-COMP-002,2026-05-13T06:00:00Z,temperature_c,56.60,°C,2026-S1
EQ-MIX-379,2026-05-13T06:00:00Z,vibration_mm_s,2.87,mm/s,2026-S1
EQ-STEAM-341,2026-05-13T06:00:00Z,pressure_bar,50.45,bar,2026-S1
EQ-PUMP-350,2026-05-13T11:23:00Z,temperature_c,59.27,°C,2026-S1
EQ-CAB-134,2026-05-13T12:00:00Z,temperature_c,53.24,°C,2026-S1
EQ-CHILL-168,2026-05-13T12:00:00Z,pressure_bar,7.18,bar,2026-S1
EQ-COMP-002,2026-05-13T12:00:00Z,pressure_bar,6.55,bar,2026-S1
EQ-COMP-002,2026-05-13T12:00:00Z,temperature_c,64.45,°C,2026-S1
EQ-MIX-379,2026-05-13T12:00:00Z,vibration_mm_s,2.69,mm/s,2026-S1
EQ-STEAM-341,2026-05-13T12:00:00Z,pressure_bar,53.79,bar,2026-S1
EQ-CHILL-248,2026-05-13T12:11:00Z,pressure_bar,6.78,bar,2026-S1
EQ-CAB-134,2026-05-13T18:00:00Z,temperature_c,59.83,°C,2026-S1
EQ-CHILL-168,2026-05-13T18:00:00Z,pressure_bar,7.56,bar,2026-S1
EQ-COMP-002,2026-05-13T18:00:00Z,pressure_bar,6.84,bar,2026-S1
EQ-COMP-002,2026-05-13T18:00:00Z,temperature_c,60.60,°C,2026-S1
EQ-MIX-379,2026-05-13T18:00:00Z,vibration_mm_s,3.10,mm/s,2026-S1
EQ-STEAM-341,2026-05-13T18:00:00Z,pressure_bar,42.04,bar,2026-S1
EQ-CHILL-248,2026-05-13T18:41:00Z,pressure_bar,6.38,bar,2026-S1
EQ-PUMP-350,2026-05-13T18:41:00Z,temperature_c,55.68,°C,2026-S1
EQ-CHILL-248,2026-05-13T23:23:00Z,pressure_bar,6.87,bar,2026-S1
EQ-PUMP-350,2026-05-13T23:41:00Z,temperature_c,58.94,°C,2026-S1
EQ-CAB-134,2026-05-14T00:00:00Z,temperature_c,58.40,°C,2026-S1
EQ-CHILL-168,2026-05-14T00:00:00Z,pressure_bar,7.30,bar,2026-S1
EQ-COMP-002,2026-05-14T00:00:00Z,pressure_bar,6.25,bar,2026-S1
EQ-COMP-002,2026-05-14T00:00:00Z,temperature_c,54.60,°C,2026-S1
EQ-MIX-379,2026-05-14T00:00:00Z,vibration_mm_s,2.55,mm/s,2026-S1
EQ-STEAM-341,2026-05-14T00:00:00Z,pressure_bar,52.15,bar,2026-S1
EQ-PUMP-350,2026-05-14T05:07:00Z,temperature_c,65.36,°C,2026-S1
EQ-CAB-134,2026-05-14T06:00:00Z,temperature_c,56.73,°C,2026-S1
EQ-CHILL-168,2026-05-14T06:00:00Z,pressure_bar,7.15,bar,2026-S1
EQ-COMP-002,2026-05-14T06:00:00Z,pressure_bar,6.32,bar,2026-S1
EQ-COMP-002,2026-05-14T06:00:00Z,temperature_c,56.86,°C,2026-S1
EQ-MIX-379,2026-05-14T06:00:00Z,vibration_mm_s,2.94,mm/s,2026-S1
EQ-STEAM-341,2026-05-14T06:00:00Z,pressure_bar,54.04,bar,2026-S1
EQ-CHILL-248,2026-05-14T06:23:00Z,pressure_bar,7.33,bar,2026-S1
EQ-CAB-134,2026-05-14T12:00:00Z,temperature_c,59.90,°C,2026-S1
EQ-CHILL-168,2026-05-14T12:00:00Z,pressure_bar,7.19,bar,2026-S1
EQ-COMP-002,2026-05-14T12:00:00Z,pressure_bar,6.39,bar,2026-S1
EQ-COMP-002,2026-05-14T12:00:00Z,temperature_c,61.29,°C,2026-S1
EQ-MIX-379,2026-05-14T12:00:00Z,vibration_mm_s,3.43,mm/s,2026-S1
EQ-STEAM-341,2026-05-14T12:00:00Z,pressure_bar,53.03,bar,2026-S1
EQ-CHILL-248,2026-05-14T12:23:00Z,pressure_bar,6.61,bar,2026-S1
EQ-PUMP-350,2026-05-14T12:23:00Z,temperature_c,60.52,°C,2026-S1
EQ-CHILL-248,2026-05-14T17:41:00Z,pressure_bar,6.70,bar,2026-S1
EQ-CAB-134,2026-05-14T18:00:00Z,temperature_c,55.05,°C,2026-S1
EQ-CHILL-168,2026-05-14T18:00:00Z,pressure_bar,7.24,bar,2026-S1
EQ-COMP-002,2026-05-14T18:00:00Z,pressure_bar,6.70,bar,2026-S1
EQ-COMP-002,2026-05-14T18:00:00Z,temperature_c,60.34,°C,2026-S1
EQ-MIX-379,2026-05-14T18:00:00Z,vibration_mm_s,3.67,mm/s,2026-S1
EQ-STEAM-341,2026-05-14T18:00:00Z,pressure_bar,39.41,bar,2026-S1
EQ-PUMP-350,2026-05-14T18:41:00Z,temperature_c,56.44,°C,2026-S1
EQ-PUMP-350,2026-05-14T23:23:00Z,temperature_c,60.93,°C,2026-S1
EQ-CAB-134,2026-05-15T00:00:00Z,temperature_c,52.12,°C,2026-S1
EQ-CHILL-168,2026-05-15T00:00:00Z,pressure_bar,7.26,bar,2026-S1
EQ-COMP-002,2026-05-15T00:00:00Z,pressure_bar,6.78,bar,2026-S1
EQ-COMP-002,2026-05-15T00:00:00Z,temperature_c,54.24,°C,2026-S1
EQ-MIX-379,2026-05-15T00:00:00Z,vibration_mm_s,2.44,mm/s,2026-S1
EQ-STEAM-341,2026-05-15T00:00:00Z,pressure_bar,44.16,bar,2026-S1
EQ-CHILL-248,2026-05-15T00:41:00Z,pressure_bar,7.31,bar,2026-S1
EQ-PUMP-350,2026-05-15T05:07:00Z,temperature_c,65.62,°C,2026-S1
EQ-CHILL-248,2026-05-15T05:41:00Z,pressure_bar,7.23,bar,2026-S1
EQ-CAB-134,2026-05-15T06:00:00Z,temperature_c,61.02,°C,2026-S1
EQ-CHILL-168,2026-05-15T06:00:00Z,pressure_bar,7.36,bar,2026-S1
EQ-COMP-002,2026-05-15T06:00:00Z,pressure_bar,6.16,bar,2026-S1
EQ-COMP-002,2026-05-15T06:00:00Z,temperature_c,54.58,°C,2026-S1
EQ-MIX-379,2026-05-15T06:00:00Z,vibration_mm_s,2.77,mm/s,2026-S1
EQ-STEAM-341,2026-05-15T06:00:00Z,pressure_bar,53.31,bar,2026-S1
EQ-CAB-134,2026-05-15T12:00:00Z,temperature_c,60.96,°C,2026-S1
EQ-CHILL-168,2026-05-15T12:00:00Z,pressure_bar,7.34,bar,2026-S1
EQ-COMP-002,2026-05-15T12:00:00Z,pressure_bar,6.81,bar,2026-S1
EQ-COMP-002,2026-05-15T12:00:00Z,temperature_c,62.16,°C,2026-S1
EQ-MIX-379,2026-05-15T12:00:00Z,vibration_mm_s,3.39,mm/s,2026-S1
EQ-STEAM-341,2026-05-15T12:00:00Z,pressure_bar,47.30,bar,2026-S1
EQ-PUMP-350,2026-05-15T12:23:00Z,temperature_c,60.20,°C,2026-S1
EQ-CHILL-248,2026-05-15T12:41:00Z,pressure_bar,6.89,bar,2026-S1
EQ-CHILL-248,2026-05-15T17:41:00Z,pressure_bar,6.35,bar,2026-S1
EQ-PUMP-350,2026-05-15T17:41:00Z,temperature_c,57.27,°C,2026-S1
EQ-CAB-134,2026-05-15T18:00:00Z,temperature_c,51.52,°C,2026-S1
EQ-CHILL-168,2026-05-15T18:00:00Z,pressure_bar,7.31,bar,2026-S1
EQ-COMP-002,2026-05-15T18:00:00Z,pressure_bar,7.11,bar,2026-S1
EQ-COMP-002,2026-05-15T18:00:00Z,temperature_c,62.06,°C,2026-S1
EQ-MIX-379,2026-05-15T18:00:00Z,vibration_mm_s,3.33,mm/s,2026-S1
EQ-STEAM-341,2026-05-15T18:00:00Z,pressure_bar,47.39,bar,2026-S1
EQ-PUMP-350,2026-05-15T23:41:00Z,temperature_c,59.02,°C,2026-S1
EQ-CAB-134,2026-05-16T00:00:00Z,temperature_c,52.42,°C,2026-S1
EQ-CHILL-168,2026-05-16T00:00:00Z,pressure_bar,7.25,bar,2026-S1
EQ-COMP-002,2026-05-16T00:00:00Z,pressure_bar,6.22,bar,2026-S1
EQ-COMP-002,2026-05-16T00:00:00Z,temperature_c,55.03,°C,2026-S1
EQ-MIX-379,2026-05-16T00:00:00Z,vibration_mm_s,2.85,mm/s,2026-S1
EQ-STEAM-341,2026-05-16T00:00:00Z,pressure_bar,54.11,bar,2026-S1
EQ-CHILL-248,2026-05-16T00:11:00Z,pressure_bar,6.64,bar,2026-S1
EQ-PUMP-350,2026-05-16T05:41:00Z,temperature_c,64.81,°C,2026-S1
EQ-CAB-134,2026-05-16T06:00:00Z,temperature_c,55.66,°C,2026-S1
EQ-CHILL-168,2026-05-16T06:00:00Z,pressure_bar,6.67,bar,2026-S1
EQ-COMP-002,2026-05-16T06:00:00Z,pressure_bar,6.38,bar,2026-S1
EQ-COMP-002,2026-05-16T06:00:00Z,temperature_c,58.55,°C,2026-S1
EQ-MIX-379,2026-05-16T06:00:00Z,vibration_mm_s,2.72,mm/s,2026-S1
EQ-STEAM-341,2026-05-16T06:00:00Z,pressure_bar,35.43,bar,2026-S1
EQ-CHILL-248,2026-05-16T06:11:00Z,pressure_bar,7.11,bar,2026-S1
EQ-PUMP-350,2026-05-16T11:07:00Z,temperature_c,61.75,°C,2026-S1
EQ-CAB-134,2026-05-16T12:00:00Z,current_a,19.56,mA,2026-S1
EQ-CAB-134,2026-05-16T12:00:00Z,temperature_c,61.24,°C,2026-S1
EQ-CHILL-168,2026-05-16T12:00:00Z,pressure_bar,7.11,bar,2026-S1
EQ-COMP-002,2026-05-16T12:00:00Z,pressure_bar,6.78,bar,2026-S1
EQ-COMP-002,2026-05-16T12:00:00Z,temperature_c,61.17,°C,2026-S1
EQ-MIX-379,2026-05-16T12:00:00Z,vibration_mm_s,2.67,mm/s,2026-S1
EQ-STEAM-341,2026-05-16T12:00:00Z,pressure_bar,36.71,bar,2026-S1
EQ-CHILL-248,2026-05-16T12:11:00Z,pressure_bar,6.64,bar,2026-S1
EQ-CAB-134,2026-05-16T18:00:00Z,current_a,19.10,mA,2026-S1
EQ-CAB-134,2026-05-16T18:00:00Z,temperature_c,60.15,°C,2026-S1
EQ-COMP-002,2026-05-16T18:00:00Z,pressure_bar,6.87,bar,2026-S1
EQ-COMP-002,2026-05-16T18:00:00Z,temperature_c,62.85,°C,2026-S1
EQ-CONV-262,2026-05-16T18:00:00Z,current_a,29.76,A,2026-S1
EQ-MIX-379,2026-05-16T18:00:00Z,vibration_mm_s,3.30,mm/s,2026-S1
EQ-STEAM-341,2026-05-16T18:00:00Z,pressure_bar,51.51,bar,2026-S1
EQ-CHILL-248,2026-05-16T18:23:00Z,pressure_bar,6.24,bar,2026-S1
EQ-PUMP-350,2026-05-16T18:23:00Z,temperature_c,52.67,°C,2026-S1
EQ-CAB-134,2026-05-17T00:00:00Z,current_a,20.95,mA,2026-S1
EQ-COMP-002,2026-05-17T00:00:00Z,temperature_c,64.00,°C,2026-S1
EQ-CONV-262,2026-05-17T00:00:00Z,current_a,32.20,A,2026-S1
EQ-MIX-259,2026-05-17T00:00:00Z,current_a,264.33,A,2026-S1
EQ-OVEN-123,2026-05-17T00:00:00Z,current_a,26.15,A,2026-S1
EQ-ROBOT-358,2026-05-17T00:00:00Z,vibration_mm_s,3.24,mm/s,2026-S1
EQ-CAB-134,2026-05-17T06:00:00Z,current_a,23.15,mA,2026-S1
EQ-COMP-002,2026-05-17T06:00:00Z,temperature_c,62.52,°C,2026-S1
EQ-CONV-262,2026-05-17T06:00:00Z,current_a,30.58,A,2026-S1
EQ-MIX-259,2026-05-17T06:00:00Z,current_a,204.74,A,2026-S1
EQ-OVEN-123,2026-05-17T06:00:00Z,current_a,22.10,A,2026-S1
EQ-ROBOT-358,2026-05-17T06:00:00Z,vibration_mm_s,2.75,mm/s,2026-S1
EQ-CAB-134,2026-05-17T12:00:00Z,current_a,21.51,mA,2026-S1
EQ-COMP-002,2026-05-17T12:00:00Z,temperature_c,56.18,°C,2026-S1
EQ-CONV-262,2026-05-17T12:00:00Z,current_a,28.62,A,2026-S1
EQ-MIX-259,2026-05-17T12:00:00Z,current_a,247.79,A,2026-S1
EQ-OVEN-123,2026-05-17T12:00:00Z,current_a,20.07,A,2026-S1
EQ-ROBOT-358,2026-05-17T12:00:00Z,vibration_mm_s,2.53,mm/s,2026-S1
EQ-CAB-134,2026-05-17T18:00:00Z,current_a,18.87,mA,2026-S1
EQ-COMP-002,2026-05-17T18:00:00Z,temperature_c,60.27,°C,2026-S1
EQ-CONV-262,2026-05-17T18:00:00Z,current_a,26.35,A,2026-S1
EQ-MIX-259,2026-05-17T18:00:00Z,current_a,271.32,A,2026-S1
EQ-OVEN-123,2026-05-17T18:00:00Z,current_a,26.10,A,2026-S1
EQ-ROBOT-358,2026-05-17T18:00:00Z,vibration_mm_s,2.17,mm/s,2026-S1
EQ-CAB-134,2026-05-18T00:00:00Z,current_a,23.14,mA,2026-S1
EQ-COMP-002,2026-05-18T00:00:00Z,temperature_c,69.26,°C,2026-S1
EQ-CONV-262,2026-05-18T00:00:00Z,current_a,29.10,A,2026-S1
EQ-MIX-259,2026-05-18T00:00:00Z,current_a,264.72,A,2026-S1
EQ-OVEN-123,2026-05-18T00:00:00Z,current_a,23.03,A,2026-S1
EQ-ROBOT-358,2026-05-18T00:00:00Z,vibration_mm_s,3.22,mm/s,2026-S1
EQ-CAB-134,2026-05-18T06:00:00Z,current_a,24.86,mA,2026-S1
EQ-COMP-002,2026-05-18T06:00:00Z,temperature_c,69.00,°C,2026-S1
EQ-CONV-262,2026-05-18T06:00:00Z,current_a,30.51,A,2026-S1
EQ-MIX-259,2026-05-18T06:00:00Z,current_a,215.70,A,2026-S1
EQ-OVEN-123,2026-05-18T06:00:00Z,current_a,20.62,A,2026-S1
EQ-ROBOT-358,2026-05-18T06:00:00Z,vibration_mm_s,3.01,mm/s,2026-S1
EQ-CAB-134,2026-05-18T12:00:00Z,current_a,20.60,mA,2026-S1
EQ-COMP-002,2026-05-18T12:00:00Z,temperature_c,61.21,°C,2026-S1
EQ-CONV-262,2026-05-18T12:00:00Z,current_a,30.90,A,2026-S1
EQ-MIX-259,2026-05-18T12:00:00Z,current_a,230.69,A,2026-S1
EQ-OVEN-123,2026-05-18T12:00:00Z,current_a,21.64,A,2026-S1
EQ-ROBOT-358,2026-05-18T12:00:00Z,vibration_mm_s,2.95,mm/s,2026-S1
EQ-CAB-134,2026-05-18T18:00:00Z,current_a,20.85,mA,2026-S1
EQ-COMP-002,2026-05-18T18:00:00Z,temperature_c,62.16,°C,2026-S1
EQ-CONV-262,2026-05-18T18:00:00Z,current_a,27.38,A,2026-S1
EQ-MIX-259,2026-05-18T18:00:00Z,current_a,235.93,A,2026-S1
EQ-OVEN-123,2026-05-18T18:00:00Z,current_a,25.13,A,2026-S1
EQ-ROBOT-358,2026-05-18T18:00:00Z,vibration_mm_s,2.58,mm/s,2026-S1
EQ-CAB-134,2026-05-19T00:00:00Z,current_a,21.83,mA,2026-S1
EQ-COMP-002,2026-05-19T00:00:00Z,temperature_c,69.49,°C,2026-S1
EQ-CONV-262,2026-05-19T00:00:00Z,current_a,28.03,A,2026-S1
EQ-MIX-259,2026-05-19T00:00:00Z,current_a,201.98,A,2026-S1
